0.1666685079372905,-0.8566190076714233,0.37951489857554277,-0.30723594502788715
0.2447851659314502,0.24281534995947496,-0.9380599072226352,0.03412533993136459
0.6421769326010442,-0.15461432795224736,-0.2712248942344621,-0.7001001739569087
0.6564559630677378,-0.12419421315738872,-0.2816391410403792,-0.6887094889756228
0.5342632936243745,-0.20199800896074774,0.3457921366692787,0.7444375969006563
0.548915108021444,-0.1865448761871881,0.38360114860234634,0.718848643418817
0.522702149004654,-0.16706880725950057,0.3944539100271192,0.737072988197995
0.512041365884469,-0.18516168400826463,0.38373828000567767,0.7458375981785009
0.5679825580437429,-0.7418813909233453,0.32303334272743367,0.1505233372140991
0.5817640214674948,-0.7413948178676469,0.2901392895594832,0.16644380438720283
0.1855395825602691,-0.8666073197473091,-0.3111900464969234,0.34311451677973204
0.18248997765740918,-0.8825248420398497,-0.2783204785089419,0.3322424152327486
0.18298643400055703,-0.8402872543575848,0.3868913471490518,-0.332788792835852
0.1621228604349508,-0.8327434204043637,0.40905861042091296,-0.3360440851110796
0.17206206610279762,-0.8395194485526201,0.40640480326933476,-0.31691777607126237
0.16522966753743457,-0.8543837987275767,0.3935462909821761,-0.2963929794908729
0.16753999997116656,-0.8445142150798552,0.38862019444483653,-0.32817744195385373
0.27369360017328787,0.20101936981880134,-0.939062856857567,0.053328951352348664
0.24783175779134492,0.2260197402686905,-0.9388594911805974,0.07770040321025158
0.25679213814119123,0.17570308482639785,-0.9492372887823601,0.04620382404603883
0.6373445136781161,0.16620358419746725,-0.6835007939787537,0.31463471536805104
0.5267533756941178,-0.15340542926330122,0.40426109679262195,0.7318269065068735
0.5373703836996119,-0.15071352795277976,0.39160722022419286,0.7315478714908815
0.5207449526923276,-0.1514022753994275,0.40454977532560477,0.7363705076477087
0.5812855861979912,-0.7378351592131838,0.30564599665605013,0.15584245196814406
0.20984542561741135,-0.8874564608907117,-0.24673811276255944,0.32788142838707834
0.17400514757385607,-0.8767049271495918,-0.3087257701568593,0.3252677023168513
0.18327794620832571,-0.8726663626979648,-0.2982043235555466,0.3404949269254112
0.19940517672709865,-0.8436709504053251,0.37885400359089255,-0.32392367449719095
0.17466046886746664,-0.8413492253883106,0.39108360648689877,-0.3296646997946356
0.1516061843127214,-0.8332625215841484,0.4149614464582042,-0.33240958613535626
0.15612150813375908,-0.8550631887459516,0.3934999029554271,-0.29941750837871095
0.1714126635903198,-0.8520639459716455,0.3751460593245921,-0.3222889463033605
0.2655043923005797,0.21076668725536338,-0.9398892211169835,0.04114697122037085
0.26156776476196136,0.22157100352219555,-0.9385211275649895,0.040825089708895486
0.6849107494197398,0.15271261772660652,-0.639618151663532,0.31379092048512924
0.656258326425905,0.14835122531061298,-0.6690200927201899,0.31579904762709277
0.6560977243328047,0.16373623235438636,-0.6672764486291937,0.31219923677760103
0.6762058130195877,0.16978789313006015,-0.6450225455045266,0.31283172085936994
0.5209839947303451,-0.15391694214976642,0.3839207122080964,0.7466526226376663
0.5751767745982557,-0.7486478101243985,0.30360438226775177,0.1285399293080048
0.19557362047734497,-0.90374882118002,-0.23121454007464862,0.30253737562023064
0.22686678438235572,-0.8729547468480178,-0.2766949535728471,0.33154392584820963
0.18176475093445923,-0.8779982279939542,-0.2962048618837877,0.3291555358088584
0.19317365078261328,-0.8520057430722937,0.35358859987605173,-0.33428319798165035
0.15228944912201414,-0.8468259496599062,0.40819739439121583,-0.30507150289880197
0.16450598474027103,-0.8389560348372691,0.4100312513311829,-0.3177497844634124
0.15834059518082547,-0.8429316576268732,0.40505677774227283,-0.3167388250487158
0.17846216948823757,-0.849533814861627,0.37431167578226815,-0.32608943687472103
0.020518093234931572,0.4002183306775183,0.09251252162449283,-0.9115073938166278
0.6565963263458359,0.16090505766432883,-0.6718994712276496,0.30255896485015377
0.6442627614501452,0.17946132466676537,-0.6765538946529019,0.3082108933627646
0.6501810095740767,0.1476298608008674,-0.6735094432496811,0.3191474719352412
0.6341373051617988,0.16341607708718645,-0.6856585291487309,0.31786387866060745
0.6728608071637413,0.1372149796766537,-0.6617910852940073,0.3007705819402456
0.7151260263993875,-0.21103694667770348,-0.6264454530514024,-0.22720974418892723
0.697753317489782,-0.23719793519967305,-0.622503686740339,-0.26337541165359607
0.18752314854987376,-0.9059750250468482,-0.1883247692889942,0.32951191787483475
0.21970799364906046,-0.8695283948530333,-0.28786654731494077,0.33582974705643165
0.20831271619941952,-0.893354005657184,-0.25663329575586147,0.3044072672512415
0.1843794152321817,-0.8564376936565009,0.36052950427911185,-0.32021427929939383
0.18054739724172986,-0.8576479923437933,0.3774748205815703,-0.2989235996116885
0.12088733790925991,-0.8452854746725961,0.4172521672700678,-0.31109379092030714
0.14672388295038669,-0.8376525270104016,0.4097349400458515,-0.33004185351356896
0.037061918106907656,-0.39859991827991603,-0.10044124307967697,0.910854585574498
0.005941826919045155,-0.40317534464008126,-0.08826371226409203,0.9108368971800481
0.017498228426558574,-0.390003832197812,-0.09736748635331482,0.9154836948161283
0.6487685115687428,0.16075766385780108,-0.6743648503655217,0.31382868017335164
0.6967747762367587,-0.1986922712093044,-0.6391144652536517,-0.257990296068364
0.6856357854384387,-0.20631947232085382,-0.6477678668203389,-0.260254943819493
0.702552176050253,-0.2108768147993995,-0.6238784686266222,-0.26967956038827845
0.6957690009219365,-0.20390515482826327,-0.6388181878482974,-0.25737037138095337
0.701827740198321,-0.2110036933998447,-0.6214049431775784,-0.2770760925345475
0.627994894353471,-0.541868653845479,0.4279852128363626,0.3589281714202368
0.6572059614301988,-0.5065190520794327,0.4454938127801511,0.33623509173755906
0.6603271298476705,-0.5145874312871471,0.434772688647214,0.3318743231328785
0.6741888072772287,-0.506492180851864,0.42583250642245063,0.3280271320363665
0.15318096489274421,-0.8630273142386203,0.37325350015456316,-0.3039757745198936
0.15599742911591757,-0.8591513461077549,0.4025475450671001,-0.27473485499824774
0.009500156787368014,-0.4094066111672098,-0.08286116573399005,0.9085317831351861
0.05084588381501813,-0.390311255810051,-0.06783119944936147,0.9167719171464142
0.04753325064860945,-0.3944828000493576,-0.08081666077029559,0.9141075308134892
0.054537423770679536,-0.3954821177581349,-0.08449903780986263,0.9129509716031883
0.6079183959191854,-0.7132334052729649,-0.21263811313729206,-0.2766195335604261
0.6964377478823168,-0.2039687807033999,-0.639193476665535,-0.2545641357520755
0.6931572594277712,-0.19970028028427111,-0.6490386665042008,-0.24166427360992812
0.7062315659140525,-0.1852638459269458,-0.6330353001548287,-0.25725588711792086
0.7055235471735459,-0.20454926615803581,-0.6301529181864373,-0.25160171263126146
0.7041534980204268,-0.20827824504785203,-0.6286022101243323,-0.256217261893473
